sep=,
Testing Results.

CPU Hardware:,Intel(R) Core(TM) i7-7700HQ CPU @ 2.80GHz
Number of Cores:,8
Total RAM:,16250


,,Test Number,1

,,,Amount of threads used:,8
,,,CPU load priority used:,HIGH_PRIORITY_CLASS

,CPU loads during the test:,
Run 1,80,83,67,81,67,69,81,69,77,58,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,44,54,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,52,46,46,54,46,54,46,54,46,54,46,54,46,46,54,46,54,44,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,42,27,23,27,23,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,25,23,27,23,27,23,21,27,23,27,23,27,23,27,23,27,23,11,13,
Run 2,60,81,69,81,69,81,69,81,69,69,69,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,54,46,44,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,52,46,54,46,54,46,46,54,46,54,46,54,44,54,38,34,40,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,21,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,27,23,21,27,23,27,15,13,11,13,
Run 3,77,82,70,81,67,81,70,81,69,69,79,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,50,44,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,46,52,46,54,46,54,46,54,46,46,54,46,54,46,54,46,54,46,46,54,38,38,23,27,23,27,23,23,27,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,23,27,23,27,23,27,23,25,23,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,26,23,25,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,25,23,27,23,27,23,27,23,23,27,23,27,23,27,23,27,23,23,27,23,27,23,27,23,


,Virtual memory loads during the test:,
Run 1,4513792,4517888,4489216,4489216,4489216,4489216,4489216,4489216,4456448,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4366336,4333568,4333568,
Run 2,4505600,4505600,4505600,4505600,4505600,4505600,4505600,4505600,4505600,4505600,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4440064,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4349952,4321280,4321280,4321280,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4292608,4259840,4259840,4259840,4259840,
Run 3,4456448,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4423680,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4362240,4333568,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4300800,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,4308992,


,Physical memory(RAM) loads during the test:,
Run 1,6852608,6860800,6844416,6844416,6844416,6844416,6844416,6844416,6828032,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6811648,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6778880,6762496,6762496,
Run 2,7024640,7024640,7024640,7024640,7024640,7024640,7024640,7024640,7024640,7024640,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6991872,6942720,6942720,6942720,6942720,6942720,6942720,6942720,6942720,6942720,6942720,6942720,6934528,6934528,6934528,6934528,6934528,6934528,6934528,6934528,6934528,6934528,6934528,6934528,6934528,6934528,6938624,6938624,6938624,6934528,6934528,6934528,6934528,6934528,6934528,6934528,6934528,6934528,6934528,6934528,6922240,6922240,6922240,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6905856,6889472,6889472,6889472,6889472,
Run 3,7004160,6987776,6987776,6987776,6987776,6987776,6987776,6987776,6987776,6987776,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6955008,6938624,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6922240,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,6930432,


,Times taken for each run:,
,,run 1,run 2,run 3,
,,22.916 sec,23.692 sec,23.675 sec,